"year","variable","experiment","ensemble","model","units","value"
2001,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",45719643800096352
2001,"rh","historical","r26i1p1f1","NorCPM1","g yr-1",30177872449733700
2001,"rh","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",49149034018894920
2001,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",44797857741482760
2001,"rh","historical","r27i1p1f1","NorCPM1","g yr-1",30108807244633264
2001,"rh","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",48313615505437128
2001,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",44829930706212672
2001,"rh","historical","r28i1p1f1","NorCPM1","g yr-1",29475867990011388
2001,"rh","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",48468864058353912
2001,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",45431855110534064
2001,"rh","historical","r29i1p1f1","NorCPM1","g yr-1",28745161430808788
2001,"rh","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",48917873819846040
2001,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",60117179507671808
2001,"rh","historical","r2i1p1f1","CESM2","g yr-1",41857981423964496
2001,"rh","historical","r2i1p1f1","CESM2-WACCM","g yr-1",41173002190599448
2001,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",45926969401747648
2001,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",67195900285481176
2001,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",65852585585404576
2001,"rh","historical","r2i1p1f1","NorCPM1","g yr-1",30014080878797316
2001,"rh","historical","r2i1p1f1","NorESM2-LM","g yr-1",39779229126956768
2001,"rh","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",48724705864879480
2001,"rh","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",42470284481057952
2001,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",45327204693469152
2001,"rh","historical","r30i1p1f1","NorCPM1","g yr-1",29359288323079024
2001,"rh","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",48695939735573920
2001,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",45612078147495200
2001,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",45484884410687968
2001,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",60449303115350560
2001,"rh","historical","r3i1p1f1","CESM2","g yr-1",40246583244023736
2001,"rh","historical","r3i1p1f1","CESM2-WACCM","g yr-1",40558076502422568
2001,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",45598797059443256
2001,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",64654163586553640
2001,"rh","historical","r3i1p1f1","NorCPM1","g yr-1",29475500074969204
2001,"rh","historical","r3i1p1f1","NorESM2-LM","g yr-1",39029894678170952
2001,"rh","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",48890904964621328
2001,"rh","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",41034022097189752
2001,"rh","historical","r4i1p1f1","CESM2","g yr-1",41356918532636088
2001,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",45114167526468760
2001,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",65264375676816896
2001,"rh","historical","r4i1p1f1","NorCPM1","g yr-1",29178507094006156
2001,"rh","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",49328386489963592
2001,"rh","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",41884514320020880
2001,"rh","historical","r5i1p1f1","CESM2","g yr-1",40918050538273872
2001,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",44935632238795200
2001,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",65284264071631952
2001,"rh","historical","r5i1p1f1","NorCPM1","g yr-1",29145459038848928
2001,"rh","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",49475568682797392
2001,"rh","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",42435241691050392
2001,"rh","historical","r6i1p1f1","CESM2","g yr-1",40709165323935392
2001,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",44566712531112808
2001,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",65655029099435664
2001,"rh","historical","r6i1p1f1","NorCPM1","g yr-1",29037131133402296
2001,"rh","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",48118443048329432
2001,"rh","historical","r7i1p1f1","CESM2","g yr-1",40873048929386536
2001,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",45767783671972920
2001,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",66609805563965792
2001,"rh","historical","r7i1p1f1","NorCPM1","g yr-1",29035802885013540
2001,"rh","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",48401980789647864
2001,"rh","historical","r8i1p1f1","CESM2","g yr-1",41919030436247176
2001,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",45320006709796112
2001,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",64878647784898632
2001,"rh","historical","r8i1p1f1","NorCPM1","g yr-1",29126946579558992
2001,"rh","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",47991032564048736
2001,"rh","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",42323310724828480
2001,"rh","historical","r9i1p1f1","CESM2","g yr-1",41246202678855800
2001,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",45284698035025792
2001,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",65933056975643736
2001,"rh","historical","r9i1p1f1","NorCPM1","g yr-1",30050667903154976
2001,"rh","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",48274818427670400
2001,"rh","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",42488044266260560
2002,"rh","historical","r10i1p1f1","CESM2","g yr-1",41292961612315568
2002,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",44955006724072360
2002,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",66462428471948600
2002,"rh","historical","r10i1p1f1","NorCPM1","g yr-1",29451931633760092
2002,"rh","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",49359045041890232
2002,"rh","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",43164452292234760
2002,"rh","historical","r11i1p1f1","CESM2","g yr-1",41233043094905640
2002,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",44615810621593344
2002,"rh","historical","r11i1p1f1","NorCPM1","g yr-1",29333506391285588
2002,"rh","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",48765990911121080
2002,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",46022014767063568
2002,"rh","historical","r12i1p1f1","NorCPM1","g yr-1",29465621756710556
2002,"rh","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",49120932166148904
2002,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",44727239294611456
2002,"rh","historical","r13i1p1f1","NorCPM1","g yr-1",30499020421432152
2002,"rh","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",47908742710198208
2002,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",44815117307927600
2002,"rh","historical","r14i1p1f1","NorCPM1","g yr-1",29237504432008808
2002,"rh","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",49160406879532152
2002,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",45373562976284592
2002,"rh","historical","r15i1p1f1","NorCPM1","g yr-1",29761172319115744
2002,"rh","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",49806975004791576
2002,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",45391809448026400
2002,"rh","historical","r16i1p1f1","NorCPM1","g yr-1",29205340744191984
2002,"rh","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",48924158212694824
2002,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",45369136780604352
2002,"rh","historical","r17i1p1f1","NorCPM1","g yr-1",29563451196131356
2002,"rh","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",48799081649990128
2002,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",46093615984328328
2002,"rh","historical","r18i1p1f1","NorCPM1","g yr-1",29734680378533632
2002,"rh","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",48225314352429136
2002,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",45362350267802896
2002,"rh","historical","r19i1p1f1","NorCPM1","g yr-1",28665058266434832
2002,"rh","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",48225861860821760
2002,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",60218096438231752
2002,"rh","historical","r1i1p1f1","CESM2","g yr-1",41007406802950832
2002,"rh","historical","r1i1p1f1","CESM2-WACCM","g yr-1",41180309870755144
2002,"rh","historical","r1i1p1f1","CESM2-WACCM-FV2","g yr-1",42321842976027728
2002,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",45556080636189304
2002,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",70074108576702896
2002,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",65417455192703432
2002,"rh","historical","r1i1p1f1","NorCPM1","g yr-1",29277515281575544
2002,"rh","historical","r1i1p1f1","NorESM2-LM","g yr-1",40087602000785008
2002,"rh","historical","r1i1p1f1","NorESM2-MM","g yr-1",39829573756089808
2002,"rh","historical","r1i1p1f1","SAM0-UNICON","g yr-1",44898168650062768
2002,"rh","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",48215199970187264
2002,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",47390146803125968
2002,"rh","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",53526191075413656
2002,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",45451616575062208
2002,"rh","historical","r20i1p1f1","NorCPM1","g yr-1",29937760578392944
2002,"rh","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",47908660777113240
2002,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",45391503334665984
2002,"rh","historical","r21i1p1f1","NorCPM1","g yr-1",29636515508554628
2002,"rh","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",48735349240334288
2002,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",46322200732810760
2002,"rh","historical","r22i1p1f1","NorCPM1","g yr-1",30077174972598640
2002,"rh","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",48620723463783576
2002,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",45570929151131328
2002,"rh","historical","r23i1p1f1","NorCPM1","g yr-1",28653832618664360
2002,"rh","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",48634879819711984
2002,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",45412408538875384
2002,"rh","historical","r24i1p1f1","NorCPM1","g yr-1",29329525923039312
2002,"rh","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",48670570010653040
2002,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",45559143674237720
2002,"rh","historical","r25i1p1f1","NorCPM1","g yr-1",29608412052957920
2002,"rh","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",50258819037050328
2002,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",45898309526944176
2002,"rh","historical","r26i1p1f1","NorCPM1","g yr-1",29713528868264220
2002,"rh","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",49063586578281104
2002,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",45696705020373808
2002,"rh","historical","r27i1p1f1","NorCPM1","g yr-1",29292401177733032
2002,"rh","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",48806855735442224
2002,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",45179352607176624
2002,"rh","historical","r28i1p1f1","NorCPM1","g yr-1",29684821440979296
2002,"rh","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",49096238493826840
2002,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",45363309577861712
2002,"rh","historical","r29i1p1f1","NorCPM1","g yr-1",30268197048256824
2002,"rh","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",48176027244937784
2002,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",60194353193876528
2002,"rh","historical","r2i1p1f1","CESM2","g yr-1",41947011430359664
2002,"rh","historical","r2i1p1f1","CESM2-WACCM","g yr-1",40838563671400856
2002,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",45808874758547392
2002,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",67846794552056640
2002,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",64503903620272896
2002,"rh","historical","r2i1p1f1","NorCPM1","g yr-1",28865316409356124
2002,"rh","historical","r2i1p1f1","NorESM2-LM","g yr-1",39356205525300080
2002,"rh","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",48042256531505904
2002,"rh","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",41748737282503488
2002,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",45037132136567344
2002,"rh","historical","r30i1p1f1","NorCPM1","g yr-1",29769045052224040
2002,"rh","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",48709549133151848
2002,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",45879815864090648
2002,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",45622427775991048
2002,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",59374934536654712
2002,"rh","historical","r3i1p1f1","CESM2","g yr-1",40478886027206448
2002,"rh","historical","r3i1p1f1","CESM2-WACCM","g yr-1",40219880876173256
2002,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",45430682665263992
2002,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",66116448909026048
2002,"rh","historical","r3i1p1f1","NorCPM1","g yr-1",29309892251894776
2002,"rh","historical","r3i1p1f1","NorESM2-LM","g yr-1",40332456438052360
2002,"rh","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",48075893777794616
2002,"rh","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",42090938991202128
2002,"rh","historical","r4i1p1f1","CESM2","g yr-1",41805013828029600
2002,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",45596026932416160
2002,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",66027884193854384
2002,"rh","historical","r4i1p1f1","NorCPM1","g yr-1",29928201889055784
2002,"rh","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",48405225732391320
2002,"rh","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",42528340771567224
2002,"rh","historical","r5i1p1f1","CESM2","g yr-1",40965779547661608
2002,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",44910518174989864
2002,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",65561607188250000
2002,"rh","historical","r5i1p1f1","NorCPM1","g yr-1",29744273616738540
2002,"rh","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",49264430990073312
2002,"rh","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",43155812728358600
2002,"rh","historical","r6i1p1f1","CESM2","g yr-1",41120495535181240
2002,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",45148657481140528
2002,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",66347341662069104
2002,"rh","historical","r6i1p1f1","NorCPM1","g yr-1",29675369176060260
2002,"rh","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",48651575648086152
2002,"rh","historical","r7i1p1f1","CESM2","g yr-1",41382312896793312
2002,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",45248008171420824
2002,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",65909587189551104
2002,"rh","historical","r7i1p1f1","NorCPM1","g yr-1",29837003510978012
2002,"rh","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",48273160865051248
2002,"rh","historical","r8i1p1f1","CESM2","g yr-1",41556725996906016
2002,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",45263486463219984
2002,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",64776430935840072
2002,"rh","historical","r8i1p1f1","NorCPM1","g yr-1",29449893646704312
2002,"rh","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",48149039833528656
2002,"rh","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",42135505021022952
2002,"rh","historical","r9i1p1f1","CESM2","g yr-1",40701172806177768
2002,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",45122537174156624
2002,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",65495987839761496
2002,"rh","historical","r9i1p1f1","NorCPM1","g yr-1",29592970037609632
2002,"rh","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",48789031004741216
2002,"rh","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",42610985389279480
2003,"rh","historical","r10i1p1f1","CESM2","g yr-1",41258892294040072
2003,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",45546085740025848
2003,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",67166843852291880
2003,"rh","historical","r10i1p1f1","NorCPM1","g yr-1",29593308447271580
2003,"rh","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",48203612293634832
2003,"rh","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",43486176944007656
2003,"rh","historical","r11i1p1f1","CESM2","g yr-1",41458507436577096
2003,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",45317314624912816
2003,"rh","historical","r11i1p1f1","NorCPM1","g yr-1",29366452000554404
2003,"rh","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",49505025910308832
2003,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",45899973042964296
2003,"rh","historical","r12i1p1f1","NorCPM1","g yr-1",30255508578481004
2003,"rh","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",48968129905998640
2003,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",45589126016681408
2003,"rh","historical","r13i1p1f1","NorCPM1","g yr-1",29440807820281184
2003,"rh","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",48279688029613352
2003,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",44948907115900176
2003,"rh","historical","r14i1p1f1","NorCPM1","g yr-1",29199597094027836
2003,"rh","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",49231679091323120
2003,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",45678601850288992
2003,"rh","historical","r15i1p1f1","NorCPM1","g yr-1",29875950476430964
2003,"rh","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",48878752847966488
2003,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",45461988917985128
2003,"rh","historical","r16i1p1f1","NorCPM1","g yr-1",29242335922310920
2003,"rh","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",49178873903910912
2003,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",45442135665515464
2003,"rh","historical","r17i1p1f1","NorCPM1","g yr-1",29377437338612240
2003,"rh","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",48872235175843968
2003,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",45834063044568240
2003,"rh","historical","r18i1p1f1","NorCPM1","g yr-1",29620630031974560
2003,"rh","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",47933477265133736
2003,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",45941958020352048
2003,"rh","historical","r19i1p1f1","NorCPM1","g yr-1",30072071970203804
2003,"rh","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",48179060562524264
2003,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",60188425212792880
2003,"rh","historical","r1i1p1f1","CESM2","g yr-1",41320145684312304
2003,"rh","historical","r1i1p1f1","CESM2-WACCM","g yr-1",40980219384044184
2003,"rh","historical","r1i1p1f1","CESM2-WACCM-FV2","g yr-1",42755067966276912
2003,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",45920068073206688
2003,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",68308580185966992
2003,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",64674444761950352
2003,"rh","historical","r1i1p1f1","NorCPM1","g yr-1",28975458366724540
2003,"rh","historical","r1i1p1f1","NorESM2-LM","g yr-1",39675040801936624
2003,"rh","historical","r1i1p1f1","NorESM2-MM","g yr-1",40043619488831264
2003,"rh","historical","r1i1p1f1","SAM0-UNICON","g yr-1",44049446127106912
2003,"rh","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",48784185951828288
2003,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",48021349063911072
2003,"rh","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",53567311698031928
2003,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",46015889839853136
2003,"rh","historical","r20i1p1f1","NorCPM1","g yr-1",29784643186493700
2003,"rh","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",48696197996443712
2003,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",46131499278105352
2003,"rh","historical","r21i1p1f1","NorCPM1","g yr-1",30339877584648172
2003,"rh","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",48330533501068096
2003,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",45624216058298776
2003,"rh","historical","r22i1p1f1","NorCPM1","g yr-1",29045987738720496
2003,"rh","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",49095420599684136
2003,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",46194553227069496
2003,"rh","historical","r23i1p1f1","NorCPM1","g yr-1",29666180780529932
2003,"rh","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",48317790493636008
2003,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",45554731439027000
2003,"rh","historical","r24i1p1f1","NorCPM1","g yr-1",29405027382707956
2003,"rh","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",48213083870365960
2003,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",45453478593191776
2003,"rh","historical","r25i1p1f1","NorCPM1","g yr-1",29550379885902316
2003,"rh","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",49255144409057752
2003,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",45593127075319960
2003,"rh","historical","r26i1p1f1","NorCPM1","g yr-1",29465129719817284
2003,"rh","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",48888327222649480
2003,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",45695800045510104
