"year","variable","experiment","ensemble","model","units","value"
1998,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",122657389946154288
1998,"gpp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",186881681373303552
1998,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",122142315766128864
1998,"gpp","historical","r20i1p1f1","NorCPM1","g yr-1",82437928145730688
1998,"gpp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",125947559406293680
1998,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",120298776266097408
1998,"gpp","historical","r21i1p1f1","NorCPM1","g yr-1",82830620547711856
1998,"gpp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",125719454038246928
1998,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",122623867830683856
1998,"gpp","historical","r22i1p1f1","NorCPM1","g yr-1",84153512773862464
1998,"gpp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",124960343734461520
1998,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",120879267917218848
1998,"gpp","historical","r23i1p1f1","NorCPM1","g yr-1",83930310763667216
1998,"gpp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",127879197324103520
1998,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",123013759588427872
1998,"gpp","historical","r24i1p1f1","NorCPM1","g yr-1",85654404480252112
1998,"gpp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",127724585979201904
1998,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",118436766154862432
1998,"gpp","historical","r25i1p1f1","NorCPM1","g yr-1",85957220402672528
1998,"gpp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",128335142127128560
1998,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",121563512524151120
1998,"gpp","historical","r26i1p1f1","NorCPM1","g yr-1",83394313330802160
1998,"gpp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",127188179550215760
1998,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",120159313878493232
1998,"gpp","historical","r27i1p1f1","NorCPM1","g yr-1",84204156494291104
1998,"gpp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",124927251167580672
1998,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",120724000679813664
1998,"gpp","historical","r28i1p1f1","NorCPM1","g yr-1",85243188282626912
1998,"gpp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",128605200413647456
1998,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",121592804203290976
1998,"gpp","historical","r29i1p1f1","NorCPM1","g yr-1",84539636183820368
1998,"gpp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",125380822684858016
1998,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",147903617507231776
1998,"gpp","historical","r2i1p1f1","CESM2","g yr-1",115079451784834256
1998,"gpp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",112636493161159584
1998,"gpp","historical","r2i1p1f1","INM-CM5-0","g yr-1",160360351383033184
1998,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",122963444535762768
1998,"gpp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",143691904071553392
1998,"gpp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",141187243101523760
1998,"gpp","historical","r2i1p1f1","NorCPM1","g yr-1",85112459826879392
1998,"gpp","historical","r2i1p1f1","NorESM2-LM","g yr-1",110470848175676432
1998,"gpp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",127913006484050992
1998,"gpp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",104427309428040832
1998,"gpp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",121204588271919072
1998,"gpp","historical","r30i1p1f1","NorCPM1","g yr-1",84697599806688720
1998,"gpp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",126170548351574896
1998,"gpp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",120404705186039296
1998,"gpp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",124634080601750992
1998,"gpp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",147479527838189952
1998,"gpp","historical","r3i1p1f1","CESM2","g yr-1",112403108300160752
1998,"gpp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",112076159298319792
1998,"gpp","historical","r3i1p1f1","INM-CM5-0","g yr-1",156549801608661120
1998,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",122816981255064928
1998,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",145102680391539520
1998,"gpp","historical","r3i1p1f1","NorCPM1","g yr-1",84862539692101600
1998,"gpp","historical","r3i1p1f1","NorESM2-LM","g yr-1",109931123966603072
1998,"gpp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",124591739549663232
1998,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",104984691226060896
1998,"gpp","historical","r4i1p1f1","CESM2","g yr-1",115290753268738848
1998,"gpp","historical","r4i1p1f1","INM-CM5-0","g yr-1",156549801608661120
1998,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",122947602634606240
1998,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",146726887709340320
1998,"gpp","historical","r4i1p1f1","NorCPM1","g yr-1",84324609850147120
1998,"gpp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",129724033451009616
1998,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",105361054546449456
1998,"gpp","historical","r5i1p1f1","CESM2","g yr-1",111481271767168048
1998,"gpp","historical","r5i1p1f1","INM-CM5-0","g yr-1",159096035503611296
1998,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",121509679335901680
1998,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",149351477802655360
1998,"gpp","historical","r5i1p1f1","NorCPM1","g yr-1",84408487198367072
1998,"gpp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",126788846084764048
1998,"gpp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",101820604145718240
1998,"gpp","historical","r6i1p1f1","CESM2","g yr-1",111437137226420128
1998,"gpp","historical","r6i1p1f1","INM-CM5-0","g yr-1",159872897378671392
1998,"gpp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",121339260332276848
1998,"gpp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",145977085817808128
1998,"gpp","historical","r6i1p1f1","NorCPM1","g yr-1",84868959347907632
1998,"gpp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",128197169438394832
1998,"gpp","historical","r7i1p1f1","CESM2","g yr-1",113340869570463248
1998,"gpp","historical","r7i1p1f1","INM-CM5-0","g yr-1",159601726055414496
1998,"gpp","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",124441715617462368
1998,"gpp","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",143765049580203968
1998,"gpp","historical","r7i1p1f1","NorCPM1","g yr-1",85583152928935440
1998,"gpp","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",122779628552139632
1998,"gpp","historical","r8i1p1f1","CESM2","g yr-1",111606036390583264
1998,"gpp","historical","r8i1p1f1","INM-CM5-0","g yr-1",158610894063666080
1998,"gpp","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",120284075543063328
1998,"gpp","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",144968461709094784
1998,"gpp","historical","r8i1p1f1","NorCPM1","g yr-1",84055012667695264
1998,"gpp","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",125491469389312336
1998,"gpp","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",104005584685615120
1998,"gpp","historical","r9i1p1f1","CESM2","g yr-1",111348740298943344
1998,"gpp","historical","r9i1p1f1","INM-CM5-0","g yr-1",159035984379735072
1998,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",119608145987453328
1998,"gpp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",148839799758488640
1998,"gpp","historical","r9i1p1f1","NorCPM1","g yr-1",87047105673763456
1998,"gpp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",127163429651646128
1998,"gpp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",106597094230136800
1999,"gpp","historical","r10i1p1f1","CESM2","g yr-1",113777102502570144
1999,"gpp","historical","r10i1p1f1","INM-CM5-0","g yr-1",156042812809335136
1999,"gpp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",121312934939333184
1999,"gpp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",148256651272695552
1999,"gpp","historical","r10i1p1f1","NorCPM1","g yr-1",87221000950688512
1999,"gpp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",130483560718220224
1999,"gpp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",105567616909541520
1999,"gpp","historical","r11i1p1f1","CESM2","g yr-1",114923754151005040
1999,"gpp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",122852864529168768
1999,"gpp","historical","r11i1p1f1","NorCPM1","g yr-1",85605251824083584
1999,"gpp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",125485544848606016
1999,"gpp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",124500255835878512
1999,"gpp","historical","r12i1p1f1","NorCPM1","g yr-1",86393303501721600
1999,"gpp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",129620070099889808
1999,"gpp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",120500917946472368
1999,"gpp","historical","r13i1p1f1","NorCPM1","g yr-1",84817942013235440
1999,"gpp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",125731269277013904
1999,"gpp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",122315963707603104
1999,"gpp","historical","r14i1p1f1","NorCPM1","g yr-1",85413755802733376
1999,"gpp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",129248752469119856
1999,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",121463698379059424
1999,"gpp","historical","r15i1p1f1","NorCPM1","g yr-1",84422526677198608
1999,"gpp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",128420083612109136
1999,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",121400790874511184
1999,"gpp","historical","r16i1p1f1","NorCPM1","g yr-1",83162125162748992
1999,"gpp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",128840339291930272
1999,"gpp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",124166193560446544
1999,"gpp","historical","r17i1p1f1","NorCPM1","g yr-1",84767288581828640
1999,"gpp","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",125860183966971136
1999,"gpp","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",121044515278489920
1999,"gpp","historical","r18i1p1f1","NorCPM1","g yr-1",84734533152707088
1999,"gpp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",128001964286747328
1999,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",123086582487464592
1999,"gpp","historical","r19i1p1f1","NorCPM1","g yr-1",85290272451589824
1999,"gpp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",127172603142477232
1999,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",143318048075249344
1999,"gpp","historical","r1i1p1f1","CESM2","g yr-1",113591134258681184
1999,"gpp","historical","r1i1p1f1","CESM2-FV2","g yr-1",117947451735778256
1999,"gpp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",112136694937880160
1999,"gpp","historical","r1i1p1f1","INM-CM4-8","g yr-1",157269423480786432
1999,"gpp","historical","r1i1p1f1","INM-CM5-0","g yr-1",159697105115568640
1999,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",122522147649566416
1999,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",154083904241529600
1999,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",149335573601808576
1999,"gpp","historical","r1i1p1f1","NorCPM1","g yr-1",83328679671839024
1999,"gpp","historical","r1i1p1f1","NorESM2-LM","g yr-1",109827528694049408
1999,"gpp","historical","r1i1p1f1","NorESM2-MM","g yr-1",112283806035348832
1999,"gpp","historical","r1i1p1f1","SAM0-UNICON","g yr-1",130481429907041392
1999,"gpp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",132895230764101312
1999,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",123232804130050512
1999,"gpp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",188223730505798016
1999,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",123865948130499344
1999,"gpp","historical","r20i1p1f1","NorCPM1","g yr-1",84956982536550000
1999,"gpp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",127644994265737856
1999,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",124420219328705328
1999,"gpp","historical","r21i1p1f1","NorCPM1","g yr-1",85382667518255344
1999,"gpp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",125662094601447552
1999,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",122330005940069168
1999,"gpp","historical","r22i1p1f1","NorCPM1","g yr-1",84344657023282416
1999,"gpp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",128452275828924816
1999,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",120749061863409616
1999,"gpp","historical","r23i1p1f1","NorCPM1","g yr-1",86459676810109168
1999,"gpp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",130735623258951792
1999,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",124520776601262688
1999,"gpp","historical","r24i1p1f1","NorCPM1","g yr-1",86332387390446496
1999,"gpp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",131299471325998736
1999,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",123259711884757600
1999,"gpp","historical","r25i1p1f1","NorCPM1","g yr-1",85722381419865168
1999,"gpp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",129129855114487968
1999,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",123170037801431648
1999,"gpp","historical","r26i1p1f1","NorCPM1","g yr-1",85576854238719872
1999,"gpp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",131956210625412752
1999,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",123246822801200384
1999,"gpp","historical","r27i1p1f1","NorCPM1","g yr-1",85669972618849024
1999,"gpp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",129399133066318704
1999,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",120675664743215504
1999,"gpp","historical","r28i1p1f1","NorCPM1","g yr-1",85988026444201072
1999,"gpp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",128885305352553680
1999,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",121845708304902976
1999,"gpp","historical","r29i1p1f1","NorCPM1","g yr-1",83878047546098752
1999,"gpp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",129488328500441408
1999,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",146892312252662400
1999,"gpp","historical","r2i1p1f1","CESM2","g yr-1",113804320725391808
1999,"gpp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",111644143977808576
1999,"gpp","historical","r2i1p1f1","INM-CM5-0","g yr-1",160463060298027040
1999,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",124435004300343392
1999,"gpp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",144306000781390624
1999,"gpp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",147979987649216480
1999,"gpp","historical","r2i1p1f1","NorCPM1","g yr-1",85320415699399696
1999,"gpp","historical","r2i1p1f1","NorESM2-LM","g yr-1",110725398596206480
1999,"gpp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",130303174927829248
1999,"gpp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",102729836270454128
1999,"gpp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",122243369728688896
1999,"gpp","historical","r30i1p1f1","NorCPM1","g yr-1",86243650935532304
1999,"gpp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",126428717796786448
1999,"gpp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",122613559693204816
1999,"gpp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",123024890600587536
1999,"gpp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",146141404131152928
1999,"gpp","historical","r3i1p1f1","CESM2","g yr-1",113247038579048496
1999,"gpp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",114867431506015120
1999,"gpp","historical","r3i1p1f1","INM-CM5-0","g yr-1",158150976041279360
1999,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",122419104458606736
1999,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",142602289706246784
1999,"gpp","historical","r3i1p1f1","NorCPM1","g yr-1",84054777384418352
1999,"gpp","historical","r3i1p1f1","NorESM2-LM","g yr-1",111135724996850992
1999,"gpp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",127518277172277248
1999,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",103148702263297744
1999,"gpp","historical","r4i1p1f1","CESM2","g yr-1",114580889638274272
1999,"gpp","historical","r4i1p1f1","INM-CM5-0","g yr-1",158150976041279360
1999,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",121249879583257120
1999,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",146198932644085280
1999,"gpp","historical","r4i1p1f1","NorCPM1","g yr-1",83561118686813040
1999,"gpp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",126885645604569888
1999,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",103172166920698640
1999,"gpp","historical","r5i1p1f1","CESM2","g yr-1",115308459394007792
1999,"gpp","historical","r5i1p1f1","INM-CM5-0","g yr-1",160038750289939136
1999,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",122103369370502800
1999,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",147114098090843264
1999,"gpp","historical","r5i1p1f1","NorCPM1","g yr-1",84913738425270800
1999,"gpp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",127186265606607488
1999,"gpp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",106665086679423344
1999,"gpp","historical","r6i1p1f1","CESM2","g yr-1",112039382558889488
1999,"gpp","historical","r6i1p1f1","INM-CM5-0","g yr-1",158272964165665152
1999,"gpp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",121091792995984128
1999,"gpp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",150666922796932480
1999,"gpp","historical","r6i1p1f1","NorCPM1","g yr-1",84123431250393248
1999,"gpp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",130500230730916560
1999,"gpp","historical","r7i1p1f1","CESM2","g yr-1",111987032214277488
1999,"gpp","historical","r7i1p1f1","INM-CM5-0","g yr-1",160064464741934816
1999,"gpp","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",123249881221113216
1999,"gpp","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",145811877033713664
1999,"gpp","historical","r7i1p1f1","NorCPM1","g yr-1",83580059740738912
1999,"gpp","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",127090683979376864
1999,"gpp","historical","r8i1p1f1","CESM2","g yr-1",113182351865317488
1999,"gpp","historical","r8i1p1f1","INM-CM5-0","g yr-1",158235472898621344
1999,"gpp","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",123863499235556560
1999,"gpp","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",144331045024971680
1999,"gpp","historical","r8i1p1f1","NorCPM1","g yr-1",84423704813099408
1999,"gpp","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",125679293378536192
1999,"gpp","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",104275406923905024
1999,"gpp","historical","r9i1p1f1","CESM2","g yr-1",112479770355738192
1999,"gpp","historical","r9i1p1f1","INM-CM5-0","g yr-1",160491791357256160
1999,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",119672320839439408
1999,"gpp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",146782844780197952
1999,"gpp","historical","r9i1p1f1","NorCPM1","g yr-1",84947879572262992
1999,"gpp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",129217043602939504
1999,"gpp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",102581084064828480
2000,"gpp","historical","r10i1p1f1","CESM2","g yr-1",114408963492097424
2000,"gpp","historical","r10i1p1f1","INM-CM5-0","g yr-1",158107427261658656
2000,"gpp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",121704124897225200
2000,"gpp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",149164277146190112
2000,"gpp","historical","r10i1p1f1","NorCPM1","g yr-1",85612461165386032
2000,"gpp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",129224321463549808
2000,"gpp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",108291501167724640
2000,"gpp","historical","r11i1p1f1","CESM2","g yr-1",113142460541158032
2000,"gpp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",120020195456723440
2000,"gpp","historical","r11i1p1f1","NorCPM1","g yr-1",82541085033180864
2000,"gpp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",128291089325387712
2000,"gpp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",121977797133652560
2000,"gpp","historical","r12i1p1f1","NorCPM1","g yr-1",85464579367516656
2000,"gpp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",127103487313428976
2000,"gpp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",121823446289379360
2000,"gpp","historical","r13i1p1f1","NorCPM1","g yr-1",84733465100351696
2000,"gpp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",125727729106460672
2000,"gpp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",124018247595422064
2000,"gpp","historical","r14i1p1f1","NorCPM1","g yr-1",84544113106334496
2000,"gpp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",125401779093828096
2000,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",124358766382570512
2000,"gpp","historical","r15i1p1f1","NorCPM1","g yr-1",86657677543711360
2000,"gpp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",127217397869867408
2000,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",119821518344837680
2000,"gpp","historical","r16i1p1f1","NorCPM1","g yr-1",84873140465007120
