"year","variable","experiment","ensemble","model","units","value"
2000,"npp","historical","r10i1p1f1","NorCPM1","g yr-1",30097365890726252
2000,"npp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",30132005618551824
2000,"npp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",48937767698221144
2000,"npp","historical","r11i1p1f1","CESM2","g yr-1",46114613936801904
2000,"npp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",50971192146120672
2000,"npp","historical","r11i1p1f1","NorCPM1","g yr-1",29576997965478056
2000,"npp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",29987714790230584
2000,"npp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",51804850817426640
2000,"npp","historical","r12i1p1f1","NorCPM1","g yr-1",30012412944213880
2000,"npp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",29727697033121864
2000,"npp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",52164908372371672
2000,"npp","historical","r13i1p1f1","NorCPM1","g yr-1",30435838538259964
2000,"npp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",29442703798198600
2000,"npp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",53221260117418304
2000,"npp","historical","r14i1p1f1","NorCPM1","g yr-1",30147760832644740
2000,"npp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",29325775472499880
2000,"npp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",53810012742654784
2000,"npp","historical","r15i1p1f1","NorCPM1","g yr-1",31518120408529304
2000,"npp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",29741777957405680
2000,"npp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",50650163698308144
2000,"npp","historical","r16i1p1f1","NorCPM1","g yr-1",30953404515016384
2000,"npp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",29534665521826520
2000,"npp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",51703811370492792
2000,"npp","historical","r17i1p1f1","NorCPM1","g yr-1",30712885987730040
2000,"npp","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",30002801391777488
2000,"npp","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",53516214267277360
2000,"npp","historical","r18i1p1f1","NorCPM1","g yr-1",30631039144838240
2000,"npp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",30083623161824644
2000,"npp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",50839026875439872
2000,"npp","historical","r19i1p1f1","NorCPM1","g yr-1",29878044168710156
2000,"npp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",30383426570171184
2000,"npp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",62674976935484512
2000,"npp","historical","r1i1p1f1","CESM2","g yr-1",46171255080947544
2000,"npp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",46710935192933888
2000,"npp","historical","r1i1p1f1","CESM2-WACCM-FV2","g yr-1",48006982029829016
2000,"npp","historical","r1i1p1f1","INM-CM4-8","g yr-1",74183503360626592
2000,"npp","historical","r1i1p1f1","INM-CM5-0","g yr-1",74898280090771728
2000,"npp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",52041201603050816
2000,"npp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",74868324014986240
2000,"npp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",72294224573934096
2000,"npp","historical","r1i1p1f1","NorCPM1","g yr-1",31059398916020868
2000,"npp","historical","r1i1p1f1","NorESM2-LM","g yr-1",45539632216013136
2000,"npp","historical","r1i1p1f1","NorESM2-MM","g yr-1",45718252381847968
2000,"npp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",30273652100968964
2000,"npp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",29064270407821548
2000,"npp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",59994496838307880
2000,"npp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",53112199872552576
2000,"npp","historical","r20i1p1f1","NorCPM1","g yr-1",30016404088778340
2000,"npp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",30295113216967672
2000,"npp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",52028196522761816
2000,"npp","historical","r21i1p1f1","NorCPM1","g yr-1",31033870168458404
2000,"npp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",29791180663563368
2000,"npp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",53204560605437968
2000,"npp","historical","r22i1p1f1","NorCPM1","g yr-1",30339729441694580
2000,"npp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",30058786114203656
2000,"npp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",51011913470097296
2000,"npp","historical","r23i1p1f1","NorCPM1","g yr-1",29652859949494236
2000,"npp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",30020125072843044
2000,"npp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",53043585205302520
2000,"npp","historical","r24i1p1f1","NorCPM1","g yr-1",29147973013170380
2000,"npp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",30247185322066004
2000,"npp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",52314873568981744
2000,"npp","historical","r25i1p1f1","NorCPM1","g yr-1",29797985054116416
2000,"npp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",29897634549055328
2000,"npp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",52262763106207728
2000,"npp","historical","r26i1p1f1","NorCPM1","g yr-1",29714170307007648
2000,"npp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",30421443875767476
2000,"npp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",52462148317269408
2000,"npp","historical","r27i1p1f1","NorCPM1","g yr-1",29270459129343412
2000,"npp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",30159789015528764
2000,"npp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",52869010742867424
2000,"npp","historical","r28i1p1f1","NorCPM1","g yr-1",29990492666049476
2000,"npp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",30376610514101628
2000,"npp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",53017896758318040
2000,"npp","historical","r29i1p1f1","NorCPM1","g yr-1",30797518858447000
2000,"npp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",29351838918954808
2000,"npp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",61861447524342328
2000,"npp","historical","r2i1p1f1","CESM2","g yr-1",46704394977504512
2000,"npp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",47072699983460912
2000,"npp","historical","r2i1p1f1","INM-CM5-0","g yr-1",76265987669816080
2000,"npp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",54413021122640000
2000,"npp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",74793282950606656
2000,"npp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",72324998204513120
2000,"npp","historical","r2i1p1f1","NorCPM1","g yr-1",29581235069837936
2000,"npp","historical","r2i1p1f1","NorESM2-LM","g yr-1",44774318653772048
2000,"npp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",30073750389525332
2000,"npp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",47367332369336384
2000,"npp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",52278932417771376
2000,"npp","historical","r30i1p1f1","NorCPM1","g yr-1",29812116765074572
2000,"npp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",29445248569822972
2000,"npp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",52652348044177400
2000,"npp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",51827824392397768
2000,"npp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",61038923657614184
2000,"npp","historical","r3i1p1f1","CESM2","g yr-1",48306219783112392
2000,"npp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",46964594606516648
2000,"npp","historical","r3i1p1f1","INM-CM5-0","g yr-1",75876756392772784
2000,"npp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",51551305628294488
2000,"npp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",73170730492423232
2000,"npp","historical","r3i1p1f1","NorCPM1","g yr-1",30436859350134244
2000,"npp","historical","r3i1p1f1","NorESM2-LM","g yr-1",45404828793773224
2000,"npp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",29965910033077960
2000,"npp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",46006653362552264
2000,"npp","historical","r4i1p1f1","CESM2","g yr-1",46722707451515600
2000,"npp","historical","r4i1p1f1","INM-CM5-0","g yr-1",75876756392772784
2000,"npp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",52583055791510032
2000,"npp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",70568539270195648
2000,"npp","historical","r4i1p1f1","NorCPM1","g yr-1",30203409302520304
2000,"npp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",29925469971290024
2000,"npp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",49862490914444336
2000,"npp","historical","r5i1p1f1","CESM2","g yr-1",45897940296380744
2000,"npp","historical","r5i1p1f1","INM-CM5-0","g yr-1",76807214723386208
2000,"npp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",50474055885172864
2000,"npp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",71631025150691120
2000,"npp","historical","r5i1p1f1","NorCPM1","g yr-1",30163946410048508
2000,"npp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",29847280508808568
2000,"npp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",47835406761835480
2000,"npp","historical","r6i1p1f1","CESM2","g yr-1",47876717230050920
2000,"npp","historical","r6i1p1f1","INM-CM5-0","g yr-1",76553972164408704
2000,"npp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",51985257769042784
2000,"npp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",71994324828636304
2000,"npp","historical","r6i1p1f1","NorCPM1","g yr-1",30050911207405340
2000,"npp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",29951515418677220
2000,"npp","historical","r7i1p1f1","CESM2","g yr-1",47089634508238504
2000,"npp","historical","r7i1p1f1","INM-CM5-0","g yr-1",76314034195175792
2000,"npp","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",52193278508528480
2000,"npp","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",74778712148817504
2000,"npp","historical","r7i1p1f1","NorCPM1","g yr-1",30153850090726568
2000,"npp","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",30089138687994496
2000,"npp","historical","r8i1p1f1","CESM2","g yr-1",47161869541268200
2000,"npp","historical","r8i1p1f1","INM-CM5-0","g yr-1",76635891568326160
2000,"npp","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",52347675436968912
2000,"npp","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",71366179138932624
2000,"npp","historical","r8i1p1f1","NorCPM1","g yr-1",30178833996636568
2000,"npp","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",29516516971794728
2000,"npp","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",47078184943543536
2000,"npp","historical","r9i1p1f1","CESM2","g yr-1",46699663024714040
2000,"npp","historical","r9i1p1f1","INM-CM5-0","g yr-1",77659974896969120
2000,"npp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",51820205343310112
2000,"npp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",69905642019401240
2000,"npp","historical","r9i1p1f1","NorCPM1","g yr-1",31499208303758588
2000,"npp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",29764510605931132
2000,"npp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",46619469729325664
2001,"npp","historical","r10i1p1f1","CESM2","g yr-1",46667359053152960
2001,"npp","historical","r10i1p1f1","INM-CM5-0","g yr-1",75779320166995680
2001,"npp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",50216299565342384
2001,"npp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",71621182777943336
2001,"npp","historical","r10i1p1f1","NorCPM1","g yr-1",30333289028994468
2001,"npp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",29928280104784028
2001,"npp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",49137813933755168
2001,"npp","historical","r11i1p1f1","CESM2","g yr-1",46829011131240208
2001,"npp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",51351433861805696
2001,"npp","historical","r11i1p1f1","NorCPM1","g yr-1",30146116640626792
2001,"npp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",29658610798603348
2001,"npp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",55383710626482952
2001,"npp","historical","r12i1p1f1","NorCPM1","g yr-1",31370707823232012
2001,"npp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",30376502566363204
2001,"npp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",51368236352440896
2001,"npp","historical","r13i1p1f1","NorCPM1","g yr-1",30796716556651204
2001,"npp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",29878447545299356
2001,"npp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",49173905333458112
2001,"npp","historical","r14i1p1f1","NorCPM1","g yr-1",30642293244074484
2001,"npp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",28867006101540928
2001,"npp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",53930830542749552
2001,"npp","historical","r15i1p1f1","NorCPM1","g yr-1",30267334406423052
2001,"npp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",29534030997071420
2001,"npp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",53653741458932080
2001,"npp","historical","r16i1p1f1","NorCPM1","g yr-1",29791646753575340
2001,"npp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",29959857419518752
2001,"npp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",51264610176908144
2001,"npp","historical","r17i1p1f1","NorCPM1","g yr-1",31090789861511092
2001,"npp","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",29888083025158772
2001,"npp","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",53141169316658256
2001,"npp","historical","r18i1p1f1","NorCPM1","g yr-1",30613306972518836
2001,"npp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",29295508607580688
2001,"npp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",52986392754010768
2001,"npp","historical","r19i1p1f1","NorCPM1","g yr-1",30178156218595416
2001,"npp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",30362991963057364
2001,"npp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",59102880947041024
2001,"npp","historical","r1i1p1f1","CESM2","g yr-1",46745134800490192
2001,"npp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",47748351539988240
2001,"npp","historical","r1i1p1f1","CESM2-WACCM-FV2","g yr-1",47320743684643640
2001,"npp","historical","r1i1p1f1","INM-CM4-8","g yr-1",74679964254899072
2001,"npp","historical","r1i1p1f1","INM-CM5-0","g yr-1",76146086537562800
2001,"npp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",52647153326258792
2001,"npp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",76735407403144464
2001,"npp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",73429070525050624
2001,"npp","historical","r1i1p1f1","NorCPM1","g yr-1",30101884307656220
2001,"npp","historical","r1i1p1f1","NorESM2-LM","g yr-1",46705869988078720
2001,"npp","historical","r1i1p1f1","NorESM2-MM","g yr-1",46034078133144584
2001,"npp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",29969175457298468
2001,"npp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",29867391823204352
2001,"npp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",59003033638951864
2001,"npp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",53675271342623896
2001,"npp","historical","r20i1p1f1","NorCPM1","g yr-1",30043479774886592
2001,"npp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",29744132685248904
2001,"npp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",51548905379589712
2001,"npp","historical","r21i1p1f1","NorCPM1","g yr-1",31266808881207668
2001,"npp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",29606659708336360
2001,"npp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",53633411478068160
2001,"npp","historical","r22i1p1f1","NorCPM1","g yr-1",30565622617631616
2001,"npp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",29993883769184748
2001,"npp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",53199726410419232
2001,"npp","historical","r23i1p1f1","NorCPM1","g yr-1",30510486630270064
2001,"npp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",30366657798512116
2001,"npp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",51671123270667024
2001,"npp","historical","r24i1p1f1","NorCPM1","g yr-1",31149393802466192
2001,"npp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",30343369586515836
2001,"npp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",52592794156304600
2001,"npp","historical","r25i1p1f1","NorCPM1","g yr-1",30925917258734384
2001,"npp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",30160910717353104
2001,"npp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",52306464538101808
2001,"npp","historical","r26i1p1f1","NorCPM1","g yr-1",30276013856396052
2001,"npp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",30294619166981992
2001,"npp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",52359332466712344
2001,"npp","historical","r27i1p1f1","NorCPM1","g yr-1",30758065724664172
2001,"npp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",29752719073125756
2001,"npp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",52209038152848760
2001,"npp","historical","r28i1p1f1","NorCPM1","g yr-1",30751427271944792
2001,"npp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",30590573842014068
2001,"npp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",52219279125244392
2001,"npp","historical","r29i1p1f1","NorCPM1","g yr-1",30952761172678184
2001,"npp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",29973080320789964
2001,"npp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",62730807253313712
2001,"npp","historical","r2i1p1f1","CESM2","g yr-1",47362124351415384
2001,"npp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",47920003975598336
2001,"npp","historical","r2i1p1f1","INM-CM5-0","g yr-1",75927527842281648
2001,"npp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",51716168014408656
2001,"npp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",74785864454529504
2001,"npp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",72812095860353792
2001,"npp","historical","r2i1p1f1","NorCPM1","g yr-1",31064377801669724
2001,"npp","historical","r2i1p1f1","NorESM2-LM","g yr-1",45387143195756496
2001,"npp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",30701301808841584
2001,"npp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",47312653485756568
2001,"npp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",52250391059032888
2001,"npp","historical","r30i1p1f1","NorCPM1","g yr-1",30653925088029164
2001,"npp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",29684574585972760
2001,"npp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",53337989765924008
2001,"npp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",53341827746681560
2001,"npp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",60232639306807336
2001,"npp","historical","r3i1p1f1","CESM2","g yr-1",45938590875516936
2001,"npp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",46182631057600088
2001,"npp","historical","r3i1p1f1","INM-CM5-0","g yr-1",75729190627101280
2001,"npp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",52583753917152840
2001,"npp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",71052836478205888
2001,"npp","historical","r3i1p1f1","NorCPM1","g yr-1",31534466474636644
2001,"npp","historical","r3i1p1f1","NorESM2-LM","g yr-1",43866619194399584
2001,"npp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",29537500862804752
2001,"npp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",46614568331441648
2001,"npp","historical","r4i1p1f1","CESM2","g yr-1",46364766925777864
2001,"npp","historical","r4i1p1f1","INM-CM5-0","g yr-1",75729190627101280
2001,"npp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",52702375918547576
2001,"npp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",71300732249378288
2001,"npp","historical","r4i1p1f1","NorCPM1","g yr-1",30579890141046112
2001,"npp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",29971296566786956
2001,"npp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",47391785547019840
2001,"npp","historical","r5i1p1f1","CESM2","g yr-1",46734280317292840
2001,"npp","historical","r5i1p1f1","INM-CM5-0","g yr-1",75737184674327936
2001,"npp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",52295931975570224
2001,"npp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",70355174969751240
2001,"npp","historical","r5i1p1f1","NorCPM1","g yr-1",31069588219770008
2001,"npp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",29678088591845928
2001,"npp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",47966183092657112
2001,"npp","historical","r6i1p1f1","CESM2","g yr-1",46107984840769240
2001,"npp","historical","r6i1p1f1","INM-CM5-0","g yr-1",75233161899110752
2001,"npp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",50578553180721408
2001,"npp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",71252924853020432
2001,"npp","historical","r6i1p1f1","NorCPM1","g yr-1",31540870227999384
2001,"npp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",29903318795623840
